date;open ;high;low ;close ;volume ;marcap
671;6553.86;6571.46;6454.03;6502.59;3887310000;112517000000
672;6497.91;6603.31;6497.91;6576.69;3838410000;113811000000
673;6574.15;6623.62;6557.41;6622.48;3671500000;114615000000
674;6622.45;6628.54;6577.80;6588.31;3259740000;114034000000
675;6590.68;6641.49;6557.04;6602.95;3306630000;114299000000
676;6600.19;6675.06;6576.04;6652.23;3979460000;115163000000
677;6653.08;6661.41;6606.94;6642.64;3580810000;115008000000
678;6640.29;6640.29;6538.96;6585.53;3787650000;114031000000
679;6586.74;6586.74;6243.74;6256.24;5181640000;108342000000
680;6239.25;6328.50;6236.47;6274.58;3783500000;108670000000
681;6278.08;6308.51;6259.81;6285.99;3064030000;108878000000
682;6288.49;6363.21;6280.15;6290.93;3085320000;108973000000
683;6292.64;6965.06;6258.68;6596.54;7370770000;114280000000
684;6601.41;6673.59;6571.37;6596.11;4074800000;114284000000
685;6590.52;6601.21;6517.45;6544.43;4088420000;113399000000
686;6542.33;6567.54;6450.04;6476.71;3924080000;112237000000
687;6478.07;6493.68;6445.31;6465.41;3578870000;112053000000
688;6460.92;6497.72;6449.00;6489.19;3379130000;112477000000
689;6490.09;6556.38;6476.00;6482.35;3253610000;112369000000
690;6486.05;6543.80;6462.98;6487.16;3672860000;112465000000
691;6472.36;6506.01;6451.27;6475.74;3716150000;112280000000
692;6478.89;6521.99;6468.86;6495.84;3424670000;112637000000
693;6484.65;6504.65;6447.03;6476.29;3230550000;112310000000
694;6468.44;6498.29;6449.61;6474.75;3306050000;112294000000
695;6480.84;6507.41;6453.53;6480.38;3393250000;112403000000
696;6482.66;6502.28;6447.91;6486.39;3445190000;112518000000
697;6492.35;6503.60;6306.99;6332.63;4199910000;109863000000
698;6337.04;6364.99;6310.14;6334.27;3781100000;109904000000
699;6336.99;6349.16;6316.88;6317.61;4191240000;109627000000
700;6318.14;6547.14;6311.83;6377.78;3789400000;110684000000
701;6378.92;6396.86;6327.38;6388.44;4234870000;110880000000
702;6387.24;6400.07;6342.37;6361.26;3658640000;110421000000
703;6365.47;6388.63;6294.57;6376.13;4390020000;110689000000
704;6363.62;6480.59;6363.62;6419.66;4174800000;111456000000
705;6433.38;6463.55;6408.16;6461.01;4700040000;112096000000
706;6468.50;6552.16;6468.31;6530.14;4941260000;113396000000
707;6522.27;6536.92;6438.53;6453.72;4665260000;112078000000
708;6442.60;6456.46;6373.37;6385.62;4346820000;110906000000
709;6386.13;6437.28;6385.31;6409.22;3705320000;111326000000
710;6413.63;6423.25;6350.17;6411.27;3939060000;111373000000
711;6411.76;6434.21;6360.47;6371.27;4295770000;110690000000
712;6373.19;6395.27;6342.67;6359.49;4503800000;110494000000
713;6351.24;6371.55;5544.09;5738.35;7398940000;99712077259
714;5736.15;5774.82;5358.38;5648.03;7032140000;98151606541
715;5645.32;5657.02;5498.94;5575.55;5279320000;96900828780
716;5578.58;5578.58;5519.56;5554.33;4303150000;96542098114
717;5559.74;5653.61;5559.74;5623.54;4159680000;97753714643
718;5620.78;5620.78;4842.91;4871.49;7039560000;84688539692
719;4863.93;4951.61;4272.11;4451.87;8428290000;77401044320
720;4465.54;4675.73;4343.98;4602.17;6120120000;80020171047
721;4611.57;4629.64;4365.64;4365.94;4569370000;75919439809
722;4360.70;4396.42;4195.68;4347.11;4871490000;75598851166
723;4347.69;4413.09;3795.16;3880.76;4679500000;67495633205
724;3880.78;4120.87;3585.06;4009.97;6825640000;69749265801
725;4015.07;4107.14;3643.92;3779.13;6476900000;65739289046
726;3765.95;3862.96;3661.01;3820.72;5998720000;66468970322
727;3822.47;4385.90;3822.47;4257.42;7280280000;74072560088
728;4269.00;4413.02;4145.77;4278.85;6503347767;74451016927
729;4289.09;4322.98;3942.82;4017.27;6048016717;69904637061
730;4024.46;4309.38;3969.71;4214.67;5375314093;73346194969
731;4200.73;4301.52;4110.98;4139.88;5262697895;72050487506
732;4147.32;4155.98;3840.45;3894.13;5089570994;67779050170
733;3886.29;4075.63;3832.75;3956.89;5028069239;68878292608
734;3958.89;3969.54;3753.99;3753.99;5302481574;65352496336
735;3754.07;3874.97;3521.10;3521.10;5878333109;61303965508
736;3512.59;3512.59;3280.23;3419.94;6835615448;59547645578
737;3421.91;3506.04;3350.65;3476.11;5305024497;60531278392
738;3473.23;3685.31;3469.09;3614.23;4947372847;62942160928
739;3612.05;3647.33;3470.14;3502.66;5020968740;61004445982
740;3497.55;3513.18;3392.25;3424.59;4696765188;59650201102
741;3421.46;3534.23;3413.48;3486.95;4139364829;60741625426
742;3487.88;3489.74;3298.13;3313.68;4343372456;57728688216
743;3311.75;3329.56;3206.54;3242.48;4372763663;56494379457
744;3244.00;3275.38;3191.30;3236.76;3551763561;56400691425
745;3236.27;3305.75;3233.82;3252.84;3744248994;56685436644
746;3253.12;3597.92;3253.12;3545.86;5409247918;61798926687
747;3544.76;3701.35;3487.17;3696.06;5911325473;64422587801
748;3706.82;3949.32;3687.23;3745.95;6810689119;65299132785
749;3742.20;4191.23;3728.97;4134.44;8927129279;72078243771
750;4133.70;4198.43;3850.95;3896.54;7206015706;67937650255
751;3898.08;4014.18;3855.74;4014.18;5605823233;69997508295
752;4020.99;4085.72;3976.41;3998.98;6151275490;69741217417
753;4000.33;4271.79;4000.33;4078.60;7240968501;71137548589
754;4081.03;4089.56;3760.02;3815.49;6158207293;66556033172
755;3819.67;3893.36;3769.86;3857.30;5326547918;67292819465
756;3854.69;3874.42;3645.45;3654.83;5130222366;63768757101
757;3653.13;3956.14;3642.63;3923.92;5631554348;68471837969
758;3932.49;3963.76;3820.41;3820.41;4991655917;66672244158
759;3822.38;3901.91;3797.22;3865.95;4770578575;67475512827
760;3866.84;3868.74;3725.87;3742.70;4661840806;65331499158
761;3746.71;3850.91;3707.23;3843.52;4324200990;67098634181
762;3849.22;3947.98;3817.41;3943.41;5244856836;68849856732
763;3931.05;3935.69;3826.22;3836.74;4530215219;66994920903
764;3832.04;3865.93;3783.85;3857.72;4847965467;67368333500
765;3851.97;3904.90;3836.90;3845.19;5137609824;67157570935
766;3836.52;4093.30;3826.51;4076.63;5597027440;71206795853
767;4078.59;4092.61;4020.89;4025.25;5228625637;70316305580
768;4028.47;4109.02;3996.96;4030.85;5306593305;70422743854
769;4031.55;4068.40;4022.66;4035.30;5115905225;70508733459
770;4034.41;4064.07;3659.17;3678.92;6874143796;64288932886
771;3674.02;3713.88;3653.07;3687.37;5538712865;64443301117
772;3686.97;3698.98;3653.81;3661.30;4778170883;63994140882
773;3658.87;3674.76;3544.93;3552.95;4681302466;62106461671
774;3557.31;3727.84;3552.29;3706.05;5651384490;64789619995
775;3704.22;3720.15;3619.95;3630.68;5537192302;63477817959
776;3631.51;3685.78;3624.67;3655.01;5394457145;63909348776
777;3651.87;3680.14;3621.96;3678.56;5464420383;64327048255
778;3677.99;3682.52;3637.08;3657.84;5002961727;63970991867
779;3652.38;3758.53;3652.38;3728.57;5955691380;65214103659
780;3725.45;3743.39;3583.02;3601.01;5582489560;62990143284
781;3600.37;3608.84;3558.54;3576.03;5004347059;62559869612
782;3575.08;3620.75;3539.72;3604.58;5313623556;63065139424
783;3605.56;3623.07;3565.31;3585.12;5433755649;62731361272
784;3584.50;3616.09;3569.09;3600.87;5262869046;63014066012
785;3607.39;3612.93;3575.60;3599.77;5265847539;63000985908
786;3599.72;3654.93;3593.35;3602.46;5098183235;63054898963
787;3604.69;3612.67;3567.25;3583.97;5570752966;62737274093
788;3584.28;3586.75;3439.23;3470.45;6908930483;60756570314
789;3468.87;3476.07;3400.82;3448.12;5897159493;60371874099
790;3443.90;3495.17;3429.39;3486.18;5955112627;61044262622
791;3485.41;3504.80;3447.92;3457.79;5831198271;60553903927
792;3460.55;3501.95;3431.59;3487.95;5422926707;61088747491
793;3484.63;3523.29;3467.57;3521.06;5071623601;61675119055
794;3516.14;3521.39;3447.92;3464.01;5043937584;60681847608
795;3467.21;3476.22;3442.59;3459.15;5332718886;60603083461
796;3454.95;3478.15;3451.94;3466.36;5227549545;60735563490
797;3469.09;3469.09;3398.57;3413.77;5482196038;59821158612
798;3414.93;3427.95;3394.22;3399.47;5004962683;59578075991
799;3401.38;3695.61;3391.02;3666.78;7735623101;64270269953
800;3671.59;3679.94;3646.56;3671.20;6158833645;64354732475
801;3673.20;3695.04;3640.98;3690.19;6282256903;64694025951
802;3695.61;3695.61;3642.29;3648.43;6277056434;63968390250
803;3642.75;3668.59;3618.56;3653.53;6480384532;64063755250
804;3653.60;3669.75;3617.25;3632.07;6438903823;63694394519
805;3631.17;3646.26;3607.70;3616.88;6271044418;63434486052
806;3617.37;3647.80;3608.21;3620.81;6091952231;63509111125
807;3615.27;3652.84;3615.27;3629.79;5934744052;63673369195
808;3633.36;3680.54;3619.18;3673.84;7039512503;64453368779
809;3671.37;3936.67;3669.98;3915.71;9908216640;68704389994
810;3911.66;4010.88;3908.15;3947.09;9933626655;69262673238
811;3946.68;4000.49;3926.25;3999.82;8693373948;70194350042
812;4000.26;4010.01;3940.11;3954.12;7775128102;69398333876
813;3952.41;4006.54;3950.82;4005.53;7826525254;70308555857
814;3998.92;4166.29;3968.73;4142.53;8922258316;72720867208
815;4145.46;4210.64;3793.71;3810.43;10794227451;66897483404
816;3807.00;3913.71;3807.00;3882.70;9318796067;68173204651
817;3878.70;3891.58;3837.99;3854.36;7931218996;67683296223
818;3857.48;3888.80;3787.06;3851.05;8301309684;67631949500
819;3848.26;3906.06;3845.82;3854.79;8399767798;67704774107
820;3853.76;3907.80;3851.69;3859.58;7661247975;67796965743
821;3855.32;3874.61;3832.13;3864.42;7578786076;67888255371
822;3862.27;3875.48;3836.91;3847.18;7253558152;67592376373
823;3845.09;3867.38;3733.75;3761.56;9029175788;66094551587
824;3759.83;3903.92;3745.18;3896.38;10174126415;68470655400
825;3897.08;3919.51;3871.46;3903.94;9175291529;68609885776
826;3903.38;3939.37;3894.11;3911.48;9584165519;68749421311
827;3913.23;3950.43;3875.23;3901.13;10638638944;68574579320
828;3894.55;3987.24;3892.39;3963.31;10796103518;69674508655
829;3966.17;3966.17;3924.38;3951.60;9713267607;69475297370
830;3953.74;3966.38;3889.24;3905.23;10125901903;68666928025
831;3903.76;3926.89;3863.56;3909.16;9809887079;68743000581
832;3913.05;3926.60;3891.90;3906.72;9469184841;68706700381
833;3905.58;3946.50;3901.30;3924.37;10480789570;69024696307
834;3926.66;3968.54;3914.02;3960.91;9394210605;69675002377
835;3963.90;4077.04;3961.66;4048.73;9856166973;71227967573
836;4047.72;4054.12;4006.41;4025.23;8221625400;70821939585
837;4029.97;4071.56;4009.12;4032.51;9646954186;70958165407
838;4032.69;4082.22;4023.81;4071.19;9344919956;71647703828
839;4070.79;4089.46;4031.11;4087.48;10175916388;71942444088
840;4083.95;4097.36;4005.15;4029.33;10831212662;70926226882
841;4028.51;4053.91;4021.54;4023.97;9252935969;70840048102
842;4022.71;4049.88;4015.96;4035.83;9578850549;71056017910
843;4035.16;4040.70;4006.19;4022.17;9144851065;70823042992
844;4024.11;4038.84;3934.03;3963.07;10359818883;69789872373
845;3969.23;3985.08;3944.75;3985.08;10707678815;70184147203
846;3984.24;4087.07;3977.81;4087.07;10897131934;71987847571
847;4087.58;4094.90;4040.27;4069.11;9353915899;71678998915
848;4068.30;4113.50;4034.10;4098.37;10918665557;72202088875
849;4092.14;4296.81;4053.91;4106.66;9732688060;72355190645
850;4105.46;4113.02;4094.10;4105.40;9045122443;72339379036
851;4105.36;4164.95;4096.90;4158.18;10157794171;73269368747
852;4156.92;4905.95;4155.32;4879.88;21315047816;85986009273
853;4879.96;5307.00;4876.62;4973.02;22899891582;87655288145
854;4971.31;5063.16;4836.79;4922.80;18251810240;86778727821
855;4922.81;5053.51;4919.49;5036.68;16837325387;88796118650
856;5036.79;5205.82;4992.22;5059.82;16929795194;89212733450
857;5062.79;5235.19;5050.41;5198.90;16655416140;91674230186
858;5199.84;5318.84;5148.21;5289.77;17154113634;93286365973
859;5289.92;5289.92;5167.42;5204.96;14722104361;91799330425
860;5204.11;5421.65;5193.38;5324.55;15504590933;93918439274
861;5325.08;5354.23;5017.30;5064.49;16555616019;89341168457
862;5061.20;5103.27;4955.85;5089.54;13675206312;89792633045
863;5088.85;5127.12;5061.59;5096.59;10823289598;89925574875
864;5095.76;5184.02;5053.57;5167.72;10391952498;91188595341
865;5167.32;5196.61;5024.07;5067.11;12290155061;89422237603
866;5066.58;5238.95;5055.19;5235.56;11618660197;92404613297
867;5236.14;5274.28;5219.21;5251.94;12438480677;92702617458
868;5251.48;5319.99;5250.51;5298.39;13256489918;93532402741
869;5298.15;5336.68;5233.34;5303.81;13780238655;93638345002
870;5304.16;5358.49;5295.88;5337.89;13169647522;94248717444
871;5335.88;5359.93;5257.34;5314.53;13731844223;93847052256
872;5312.49;5422.69;5280.28;5399.37;14601631648;95354207776
873;5399.37;5633.80;5389.41;5572.36;15867308108;98417387004
874;5571.51;5642.04;5418.26;5464.87;17048033399;96530038144
875;5466.52;5542.24;5181.34;5210.52;15330283408;92046492864
876;5210.30;5383.63;5177.37;5279.35;16812108040;93272287960
877;5279.47;5310.75;5233.64;5268.29;13111274675;93086156556
878;5271.75;5326.23;5255.68;5285.14;12819992056;93391244395
879;5284.86;5311.27;5216.49;5247.35;13735490672;92737510865
880;5247.73;5363.26;5224.19;5350.73;13878964574;94573826827
881;5350.91;5418.00;5347.65;5402.70;13679528236;95501110091
882;5402.42;5522.26;5394.22;5505.28;14644460907;97330112147
883;5505.55;5865.88;5490.20;5768.29;18720780006;101986000000
884;5769.20;5886.89;5645.47;5831.17;17567780766;103112000000
885;5831.07;5833.86;5708.04;5795.71;14808830723;102494000000
886;5791.69;5802.96;5653.69;5746.81;15737171804;101640000000
887;5745.60;5988.18;5741.40;5829.50;18026409033;103112000000
888;5849.48;5989.98;5794.72;5982.46;15320605300;105829000000
889;5982.32;6183.04;5982.32;6174.53;16784645411;109239000000
890;6175.82;6434.62;6161.52;6378.85;19419875368;112863000000
891;6379.67;7333.00;6375.70;7204.77;28867562329;127488000000
892;7203.51;7503.87;6815.77;6972.37;27773333680;123390000000
893;6971.18;8047.41;6898.28;7814.92;28677672181;138317000000
894;7807.88;8268.71;7696.39;7994.42;32031452227;141509000000
895;7989.37;8216.42;7899.11;8205.17;28344112920;145254000000
896;8194.50;8320.82;7729.61;7884.91;33167197581;139600000000
897;7886.93;7929.15;7038.12;7343.90;30066644905;130035000000
898;7341.66;7447.27;7251.50;7271.21;21354286562;128762000000
899;7267.96;8261.94;7267.96;8197.69;25902422040;145185000000
900;8196.92;8200.97;7678.78;7978.31;23843404340;141316000000
901;7977.97;8062.17;7843.34;7963.33;25127245056;141066000000
902;7956.29;7997.61;7615.99;7680.07;24719473175;136064000000
903;7677.27;7943.79;7533.20;7881.85;24457107820;139654000000
904;7881.70;8140.72;7824.45;7987.37;25919126991;141539000000
905;7991.89;8117.93;7965.98;8052.54;22256813107;142708000000
906;8055.21;8687.52;7924.67;8673.22;26677970091;153725000000
907;8674.07;8907.17;8668.70;8805.78;27949839564;156094000000
908;8802.76;8807.02;8634.72;8719.96;24226919267;154590000000
909;8718.59;8755.85;8482.73;8659.49;23473479966;153537000000
910;8661.76;9008.31;8221.27;8319.47;29246528551;147525000000
911;8320.29;8586.66;8172.55;8574.50;25365190957;152060000000
912;8573.84;8625.60;8481.58;8564.02;22488303544;151890000000
913;8565.47;8809.30;8561.24;8742.96;20266216022;155077000000
914;8741.75;8743.50;8204.19;8208.99;22004511436;145619000000
915;8210.99;8210.99;7564.49;7707.77;24609731549;136743000000
916;7704.34;7901.85;7668.67;7824.23;21760923463;138825000000
917;7819.63;7937.34;7571.47;7822.02;19474611077;138801000000
918;7826.90;8126.15;7788.37;8043.95;19141423231;142755000000
919;8036.77;8076.89;7837.61;7954.13;16522722810;141173000000
920;7949.67;7975.97;7583.22;7688.08;16610726547;136465000000
921;7692.28;8031.91;7586.73;8000.33;18689275117;142023000000
922;8004.24;8026.39;7772.80;7927.71;17107279932;140749000000
923;7925.43;8196.65;7862.36;8145.86;19034432883;144635000000
924;8145.55;8311.57;8087.06;8230.92;18669407147;146160000000
925;8230.90;8710.64;8183.39;8693.83;19831162906;154399000000
926;8689.75;8859.13;8618.40;8838.38;18371033226;156982000000
927;8841.44;9335.87;8814.56;8994.49;23348550311;159769000000
928;8988.92;9416.41;8988.92;9320.35;15562951919;165573000000
929;9335.47;9348.37;9004.90;9081.76;15848210536;161354000000
930;9078.73;9299.62;9070.40;9273.52;15546809946;164781000000
931;9273.06;9594.42;9232.48;9527.16;17846823784;169305000000
932;9525.07;10144.56;9525.07;10144.56;20624008643;180293000000
933;10175.92;11157.35;10107.04;10701.69;29995204861;190214000000
934;10696.69;11246.14;10556.10;10855.37;20998326502;192970000000
935;10853.74;11065.90;10610.43;11011.10;19271652365;195763000000
936;11007.20;11790.92;11007.20;11790.92;24879684533;209648000000
937;11778.58;13796.49;11755.60;13016.23;45105733173;231462000000
938;13017.12;13311.14;10491.85;11182.81;39977475223;198879000000
939;11162.17;12445.18;10914.49;12407.33;35087757766;220681000000
940;12400.76;12400.91;11508.38;11959.37;29923961128;212740000000
941;11931.99;12178.38;10799.01;10817.16;27256473494;192442000000
942;10796.93;11206.44;10089.31;10583.13;29378589324;188298000000
943;10588.68;10912.19;9737.88;10801.68;31015895223;192207000000
944;10818.16;11968.08;10818.16;11961.27;30796494294;212867000000
945;11972.72;12006.08;11166.57;11215.44;25920294033;199617000000
946;11203.10;11395.66;10874.96;10978.46;23838480210;195425000000
947;10982.54;11620.97;10982.54;11208.55;21092024306;199546000000
948;11217.62;11541.62;11148.80;11450.85;19369044277;203882000000
949;11446.60;12345.83;11393.37;12285.96;23482551458;218778000000
950;12284.33;12779.13;12233.26;12573.81;28167921523;223928000000
951;12571.54;13129.53;11710.98;12156.51;33627574244;216516000000
952;12139.71;12144.62;11158.92;11358.66;28595327690;202324000000
953;11354.30;11905.49;11179.14;11815.99;23534692797;210494000000
954;11813.13;11841.96;10908.48;11392.38;21042616384;202968000000
955;11381.02;11451.20;10234.58;10256.06;22486000001;182742000000
956;10257.84;11052.77;9992.01;10895.09;25384047207;194148000000
957;10896.65;10996.63;9448.11;9477.64;24151199070;168909000000
958;9471.21;9963.13;9163.13;9693.80;24569921549;172777000000
959;9698.50;10736.84;9376.80;10666.48;25187024648;190130000000
960;10653.96;10716.98;10229.63;10530.73;20727426310;187726000000
961;10525.82;11048.66;10451.28;10767.14;20206615155;191964000000
962;10777.53;10841.89;10389.60;10599.11;17130580467;188987000000
963;10596.95;10651.79;10154.92;10343.11;16334414913;184443000000
964;10346.75;10346.75;9883.60;9900.77;17851916995;176573000000
965;9887.73;9908.80;9614.31;9811.93;17398734322;175006000000
966;9809.10;10154.25;9773.96;9911.84;15821952090;176806000000
967;9913.13;9916.52;9717.98;9870.30;14495714483;176086000000
968;9871.16;10167.32;9411.52;9477.68;16817809536;169100000000
969;9491.63;9575.55;9252.30;9552.86;13738687093;170462000000
970;9548.18;9681.65;9472.95;9519.15;13791445323;169880000000
971;9522.33;9701.76;9437.34;9607.42;13829811132;171472000000
972;9604.05;10085.63;9598.10;10085.63;16631520648;180029000000
973;10077.44;10446.92;9922.02;10399.67;17165337858;185653000000
974;10402.04;10657.95;10371.01;10518.17;17489094082;187791000000
975;10519.28;10946.78;10503.50;10821.73;15352685061;193234000000
976;10821.63;11009.21;10620.28;10970.18;16530894787;195908000000
977;10960.74;11895.09;10960.74;11805.65;23875988832;210849000000
978;11811.55;12273.82;11290.73;11478.17;23635107660;205023000000
979;11476.19;12036.99;11433.70;11941.97;22194988641;213330000000
980;11954.04;11979.42;11556.17;11966.41;19481591730;213788000000
981;11953.47;11970.46;11709.75;11862.94;18339989960;211961000000
982;11861.56;11915.66;11323.90;11354.02;18125355447;202890000000
983;11349.74;11523.58;11248.29;11523.58;15774371518;205942000000
984;11528.19;11528.19;11320.95;11382.62;13647198229;203441000000
985;11385.05;11420.05;10830.33;10895.83;16681503537;194763000000
986;10889.49;10889.56;10028.14;10051.70;19990838300;179693000000
987;10038.42;10437.41;9675.32;10311.55;22899115082;184358000000
988;10319.42;10524.35;9855.48;10374.34;20228207096;185500000000
989;10358.72;10452.62;10086.70;10231.74;13778035685;182967000000
990;10233.01;10487.07;10119.09;10345.81;12999813869;185023000000
991;10350.28;10916.05;10313.20;10916.05;16038264603;195243000000
992;10916.35;10947.04;10618.96;10763.23;15053082175;192530000000
993;10764.57;10798.73;9962.72;10138.05;19473084768;181365000000
994;10142.52;10233.00;9831.46;10131.06;17097508856;181257000000
995;10136.31;10442.44;10078.19;10407.97;15627023886;186231000000
996;10407.64;10418.02;9982.30;10159.96;15451030650;181814000000
997;10160.74;10304.62;10008.79;10138.52;14153856610;181450000000
998;10126.30;10512.33;10126.30;10370.82;18438654080;185625000000
999;10372.83;10381.33;10087.30;10185.50;14762609503;182326000000
1000;10203.43;10279.37;9716.66;9754.42;17603790323;174627000000
1001;9756.79;9756.79;9421.63;9510.20;17045878501;170275000000
1002;9514.84;9656.12;9428.30;9598.17;13595263986;171869000000
1003;9597.54;9673.22;9531.80;9630.66;11454806419;172471000000
1004;9630.59;9796.76;9582.94;9757.97;11445355859;174768000000
1005;9757.47;10396.59;9730.65;10346.76;17248102294;185333000000
1006;10345.73;10736.10;10308.55;10623.54;19384917989;190312000000
1007;10621.18;10762.64;10434.71;10594.49;16742664769;189810000000
1008;10588.18;10627.27;10516.42;10575.53;14551239508;189492000000
1009;10578.20;10898.76;10292.30;10353.30;19536574783;185530000000
1010;10353.93;10558.67;10348.92;10517.25;15307366476;188489000000
1011;10518.11;10595.64;10409.09;10441.28;13670567493;187150000000
1012;10443.23;10450.31;10144.93;10334.97;17595943368;185264000000
1013;10336.41;10394.35;10020.57;10115.98;14906809639;181361000000
1014;10123.03;10215.95;9980.78;10178.37;15428063426;182503000000
1015;10176.82;10442.25;10099.24;10410.13;15323563925;186679000000
1016;10415.36;10441.49;10226.60;10360.55;14109864675;185809000000
1017;10345.40;10422.13;10291.69;10358.05;13468713124;185784000000
1018;10356.47;10387.03;10313.09;10347.71;12043433567;185618000000
1019;10347.22;10386.87;10189.74;10276.79;15160167779;184367000000
1020;10281.51;10296.77;10199.74;10241.27;15304603363;183749000000
1021;10247.80;10275.93;10191.47;10198.25;16169268880;182999000000
1022;10200.50;10295.67;9851.69;10266.41;19937691247;184241000000
1023;10266.32;10285.87;10132.19;10181.64;14734189639;182739000000
1024;10183.65;10188.10;10000.71;10019.72;13425266806;179853000000
1025;10024.12;10074.44;9922.53;10070.39;13199651698;180784000000
1026;10067.96;10074.24;9727.14;9729.32;15144925408;174675000000
1027;9729.32;9804.32;8370.80;8620.57;25002886689;154786000000
1028;8603.43;8744.83;8325.40;8486.99;21744728353;152404000000
1029;8487.67;8515.69;7895.63;8118.97;19258205289;145812000000
1030;8113.10;8271.52;7965.92;8251.85;16408941156;148213000000
1031;8251.27;8285.62;8125.43;8245.92;14141152736;148123000000
1032;8246.04;8261.71;7990.50;8104.19;13034629109;145590000000
1033;8104.23;8314.23;7830.76;8293.87;17115474183;149012000000
1034;8299.72;8497.69;8232.68;8343.28;15305343413;149914000000
1035;8344.21;8393.04;8227.70;8393.04;13125712443;150824000000
1036;8390.77;8414.23;8146.44;8259.99;13668823409;148448000000
1037;8259.49;8260.06;8151.24;8205.94;13139456229;147492000000
1038;8210.15;8215.53;8071.12;8151.50;12200497197;146529000000
1039;8149.88;8161.41;7958.85;7988.16;13160830305;143608000000
1040;7989.12;8308.45;7905.77;8245.62;18009742607;148253000000
1041;8246.85;8332.72;8185.76;8228.78;15592264032;147966000000
1042;8229.84;8627.71;8169.30;8595.74;19384942333;154580000000
1043;8585.28;8625.27;8471.93;8586.47;17618660671;154431000000
1044;8585.26;8721.78;8316.18;8321.76;19604381101;149686000000
1045;8315.66;8415.24;8313.34;8336.56;14532641605;149966000000
1046;8336.90;8470.99;8276.61;8321.01;13808286059;149701000000
1047;8320.83;8390.21;8284.13;8374.69;15151387859;150680000000
1048;8373.46;8410.71;8182.71;8205.37;15220412632;147650000000
1049;8204.67;8216.81;7985.09;8047.53;16071646996;144824000000
1050;8047.81;8134.83;8000.94;8103.91;14313052244;145854000000
1051;8100.93;8138.41;7902.16;7973.21;15651592610;143518000000
1052;7973.80;8082.63;7944.78;7988.56;13797825640;143808000000
1053;7997.81;8281.82;7949.44;8222.08;15504249442;148027000000
1054;8225.12;8296.69;8196.42;8243.72;15868748866;148433000000
1055;8243.40;8296.65;8074.46;8078.20;16803377857;145470000000
1056;8076.23;8093.00;7469.32;7514.67;21942878958;135337000000
1057;7509.73;7532.87;7446.99;7493.49;16268708849;134968000000
1058;7490.70;8691.54;7479.98;8660.70;28705065488;156007000000
1059;8667.58;10021.74;8662.62;9244.97;44496255609;166547000000
1060;9241.71;9749.53;9112.54;9551.71;32593129501;172087000000
1061;9565.10;9805.12;9256.15;9256.15;30948255332;166777000000
1062;9248.44;9516.18;9232.65;9427.69;28426779937;169884000000
1063;9422.46;9426.87;9085.37;9205.73;27706531577;165900000000
1064;9202.46;9383.16;9028.72;9199.58;26583653947;165804000000
1065;9193.99;9275.66;9132.05;9261.10;24324691031;166928000000
1066;9259.78;9377.49;9249.59;9324.72;21242676385;168090000000
1067;9324.79;9379.81;9141.25;9235.35;21132220847;166495000000
1068;9235.61;9505.05;9191.49;9412.61;26170255634;169706000000
1069;9413.00;9457.42;9256.93;9342.53;26198609048;168460000000
1070;9340.86;9423.24;9305.91;9360.88;23133895765;168806000000
1071;9352.39;9368.48;9202.35;9267.56;22700383839;167139000000
1072;9265.37;9272.76;8775.53;8804.88;24333037836;158809000000
1073;8809.47;8891.82;8793.16;8813.58;17578630606;158981000000
1074;8812.49;9103.83;8806.16;9055.53;20587919881;163364000000
1075;9056.92;9081.28;8700.61;8757.79;20265510765;158010000000
1076;8759.75;8853.77;8685.43;8815.66;20309769107;159069000000
1077;8812.03;8836.84;8761.65;8808.26;17545755405;158950000000
1078;8811.94;8826.94;8692.55;8708.10;19084739975;157161000000
1079;8705.71;8730.87;8484.84;8491.99;21796856471;153277000000
1080;8491.17;8592.00;8473.97;8550.76;16495389808;154354000000
1081;8549.47;8727.79;8500.97;8577.98;18668638897;154862000000
1082;8573.98;8653.28;8273.57;8309.29;21579470673;150026000000
1083;8305.13;8408.52;8099.96;8206.15;21083613816;148178000000
1084;8203.61;8237.24;8010.51;8027.27;20764300437;144963000000
1085;8023.64;8110.10;7597.38;7642.75;22514243371;138032000000
1086;7643.57;7697.38;6936.71;7296.58;34242315785;131792000000
1087;7296.16;7442.26;7151.42;7397.80;21008924418;133636000000
1088;7398.63;7408.58;7029.29;7047.92;30433517289;127327000000
1089;7039.98;7319.86;6617.17;7146.13;42685231262;129113000000
1090;7145.16;7320.23;7098.57;7218.37;21129505542;130429000000
1091;7220.88;7619.69;6974.17;7531.66;23991412764;136103000000
1092;7536.82;7730.07;7454.12;7463.11;19050116751;134879000000
1093;7466.73;7781.18;7460.76;7761.24;19709695456;140280000000
1094;7764.06;7836.10;7515.85;7569.63;17158194786;136829000000
1095;7571.62;7571.62;7291.34;7424.29;18720708479;134215000000
1096;7424.04;7474.82;7233.40;7321.99;17082040706;132379000000
1097;7323.98;7418.86;7229.36;7320.15;14797485769;132360000000
1098;7320.13;7539.78;7170.92;7252.03;21664240918;131143000000
1099;7253.24;7743.43;7232.68;7448.31;18816085231;134706000000
1100;7450.56;7547.00;7392.18;7547.00;18104466307;136505000000
1101;7547.27;7589.95;7525.71;7556.24;15453520564;136687000000
1102;7551.34;7634.61;7476.09;7564.35;15409908086;136847000000
1103;7561.80;7618.09;7365.99;7400.90;17872021272;133904000000
